date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1980-11-19,,,38900.0,38900.0,70.1,55457.0,0.0
1980-11-20,,,38860.0,38860.0,70.1,55457.0,0.0
1980-11-21,,,38860.0,38860.0,70.1,55457.0,0.0
1980-11-22,,,38860.0,38860.0,70.1,55457.0,0.0
1980-11-23,,,38860.0,38860.0,70.1,55457.0,0.0
1980-11-24,,,38860.0,38860.0,70.1,55457.0,0.0
1980-11-25,,,38720.0,38720.0,69.8,55457.0,0.0
1980-11-26,,,38720.0,38720.0,69.8,55457.0,0.0
1980-11-27,,,38720.0,38720.0,69.8,55457.0,0.0
1980-11-28,,,38720.0,38720.0,69.8,55457.0,0.0
1980-11-29,,,38720.0,38720.0,69.8,55457.0,0.0
1980-11-30,,,38720.0,38720.0,69.8,55457.0,0.0
1980-12-01,,,38520.0,38520.0,69.5,55457.0,0.0
1980-12-02,,,38520.0,38520.0,69.5,55457.0,0.0
1980-12-03,,,38520.0,38520.0,69.5,55457.0,0.0
1980-12-04,,,38350.0,38350.0,69.2,55457.0,0.0
1980-12-05,,,38310.0,38310.0,69.1,55457.0,0.0
1980-12-06,,,38350.0,38350.0,69.2,55457.0,0.0
1980-12-07,,,38310.0,38310.0,69.1,55457.0,0.0
1980-12-08,,,38310.0,38310.0,69.1,55457.0,0.0
1980-12-09,,,39240.0,39240.0,70.8,55457.0,0.0
1980-12-10,,,39170.0,39170.0,70.6,55457.0,0.0
1980-12-11,,,39100.0,39100.0,70.5,55457.0,0.0
1980-12-12,,,39100.0,39100.0,70.5,55457.0,0.0
1980-12-13,,,39070.0,39070.0,70.5,55457.0,0.0
1980-12-14,,,39070.0,39070.0,70.5,55457.0,0.0
1980-12-15,,,39000.0,39000.0,70.3,55457.0,0.0
1980-12-16,,,39000.0,39000.0,70.3,55457.0,0.0
1980-12-17,,,39030.0,39030.0,70.4,55457.0,0.0
1980-12-18,,,39000.0,39000.0,70.3,55457.0,0.0
1980-12-19,,,38930.0,38930.0,70.2,55457.0,0.0
1980-12-20,,,39070.0,39070.0,70.5,55457.0,0.0
1980-12-21,,,38970.0,38970.0,70.3,55457.0,0.0
1980-12-22,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-23,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-24,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-25,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-26,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-27,,,38760.0,38760.0,69.9,55457.0,0.0
1980-12-28,,,38760.0,38760.0,69.9,55457.0,0.0
1980-12-29,,,38650.0,38650.0,69.7,55457.0,0.0
1980-12-30,,,38790.0,38790.0,69.9,55457.0,0.0
1980-12-31,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-01,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-02,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-03,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-04,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-05,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-06,,,38620.0,38620.0,69.6,55457.0,0.0
1981-01-07,,,38620.0,38620.0,69.6,55457.0,0.0
1981-01-08,,,38620.0,38620.0,69.6,55457.0,0.0
1981-01-09,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-10,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-11,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-12,,,38720.0,38720.0,69.8,55457.0,0.0
1981-01-13,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-14,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-15,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-16,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-17,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-18,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-19,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-20,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-21,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-22,,,38690.0,38690.0,69.8,55457.0,0.0
1981-01-23,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-24,,,38650.0,38650.0,69.7,55457.0,0.0
1981-01-25,,,38620.0,38620.0,69.6,55457.0,0.0
1981-01-26,,,38550.0,38550.0,69.5,55457.0,0.0
1981-01-27,,,38520.0,38520.0,69.5,55457.0,0.0
1981-01-28,,,38520.0,38520.0,69.5,55457.0,0.0
1981-01-29,,,38520.0,38520.0,69.5,55457.0,0.0
1981-01-30,,,38550.0,38550.0,69.5,55457.0,0.0
1981-01-31,,,38520.0,38520.0,69.5,55457.0,0.0
1981-02-01,,,38350.0,38350.0,69.2,55457.0,0.0
1981-02-02,,,38110.0,38110.0,68.7,55457.0,0.0
1981-02-03,,,37970.0,37970.0,68.5,55457.0,0.0
1981-02-04,,,37970.0,37970.0,68.5,55457.0,0.0
1981-02-05,,,38040.0,38040.0,68.6,55457.0,0.0
1981-02-06,,,38070.0,38070.0,68.6,55457.0,0.0
1981-02-07,,,38070.0,38070.0,68.6,55457.0,0.0
1981-02-08,,,38110.0,38110.0,68.7,55457.0,0.0
1981-02-09,,,38110.0,38110.0,68.7,55457.0,0.0
1981-02-10,,,38040.0,38040.0,68.6,55457.0,0.0
1981-02-11,,,38040.0,38040.0,68.6,55457.0,0.0
1981-02-12,,,38000.0,38000.0,68.5,55457.0,0.0
1981-02-13,,,37900.0,37900.0,68.3,55457.0,0.0
1981-02-14,,,37900.0,37900.0,68.3,55457.0,0.0
1981-02-15,,,37940.0,37940.0,68.4,55457.0,0.0
1981-02-16,,,37940.0,37940.0,68.4,55457.0,0.0
1981-02-17,,,37970.0,37970.0,68.5,55457.0,0.0
1981-02-18,,,38000.0,38000.0,68.5,55457.0,0.0
1981-02-19,,,38110.0,38110.0,68.7,55457.0,0.0
1981-02-20,,,38110.0,38110.0,68.7,55457.0,0.0
1981-02-21,,,38040.0,38040.0,68.6,55457.0,0.0
1981-02-22,,,38000.0,38000.0,68.5,55457.0,0.0
1981-02-23,,,38140.0,38140.0,68.8,55457.0,0.0
1981-02-24,,,38070.0,38070.0,68.6,55457.0,0.0
1981-02-25,,,37970.0,37970.0,68.5,55457.0,0.0
1981-02-26,,,38040.0,38040.0,68.6,55457.0,0.0
1981-02-27,,,38070.0,38070.0,68.6,55457.0,0.0
1981-02-28,,,38070.0,38070.0,68.6,55457.0,0.0
1981-03-01,,,38350.0,38350.0,69.2,55457.0,0.0
1981-03-02,,,38590.0,38590.0,69.6,55457.0,0.0
1981-03-03,,,37940.0,37940.0,68.4,55457.0,0.0
1981-03-04,,,38170.0,38170.0,68.8,55457.0,0.0
1981-03-05,,,38520.0,38520.0,69.5,55457.0,0.0
1981-03-06,,,38860.0,38860.0,70.1,55457.0,0.0
1981-03-07,,,39000.0,39000.0,70.3,55457.0,0.0
1981-03-08,,,39140.0,39140.0,70.6,55457.0,0.0
1981-03-09,,,39170.0,39170.0,70.6,55457.0,0.0
1981-03-10,,,39210.0,39210.0,70.7,55457.0,0.0
1981-03-11,,,39210.0,39210.0,70.7,55457.0,0.0
1981-03-12,,,39350.0,39350.0,71.0,55457.0,0.0
1981-03-13,,,39350.0,39350.0,71.0,55457.0,0.0
1981-03-14,,,39350.0,39350.0,71.0,55457.0,0.0
1981-03-15,,,39310.0,39310.0,70.9,55457.0,0.0
1981-03-16,,,39310.0,39310.0,70.9,55457.0,0.0
1981-03-17,,,39310.0,39310.0,70.9,55457.0,0.0
1981-03-18,,,39310.0,39310.0,70.9,55457.0,0.0
1981-03-19,,,39140.0,39140.0,70.6,55457.0,0.0
1981-03-20,,,39000.0,39000.0,70.3,55457.0,0.0
1981-03-21,,,38790.0,38790.0,69.9,55457.0,0.0
1981-03-22,,,39000.0,39000.0,70.3,55457.0,0.0
1981-03-23,,,38970.0,38970.0,70.3,55457.0,0.0
1981-03-24,,,38790.0,38790.0,69.9,55457.0,0.0
1981-03-25,,,38720.0,38720.0,69.8,55457.0,0.0
1981-03-26,,,38690.0,38690.0,69.8,55457.0,0.0
1981-03-27,,,38590.0,38590.0,69.6,55457.0,0.0
1981-03-28,,,38550.0,38550.0,69.5,55457.0,0.0
1981-03-29,,,38620.0,38620.0,69.6,55457.0,0.0
1981-03-30,,,38620.0,38620.0,69.6,55457.0,0.0
1981-03-31,,,38590.0,38590.0,69.6,55457.0,0.0
1981-04-01,,,38550.0,38550.0,69.5,55457.0,0.0
1981-04-02,,,38450.0,38450.0,69.3,55457.0,0.0
1981-04-03,,,38350.0,38350.0,69.2,55457.0,0.0
1981-04-04,,,38380.0,38380.0,69.2,55457.0,0.0
1981-04-05,,,38450.0,38450.0,69.3,55457.0,0.0
1981-04-06,,,38310.0,38310.0,69.1,55457.0,0.0
1981-04-07,,,38110.0,38110.0,68.7,55457.0,0.0
1981-04-08,,,38070.0,38070.0,68.6,55457.0,0.0
1981-04-09,,,38040.0,38040.0,68.6,55457.0,0.0
1981-04-10,,,38070.0,38070.0,68.6,55457.0,0.0
1981-04-11,,,38070.0,38070.0,68.6,55457.0,0.0
1981-04-12,,,38040.0,38040.0,68.6,55457.0,0.0
1981-04-13,,,38000.0,38000.0,68.5,55457.0,0.0
1981-04-14,,,38000.0,38000.0,68.5,55457.0,0.0
1981-04-15,,,37970.0,37970.0,68.5,55457.0,0.0
1981-04-16,,,37940.0,37940.0,68.4,55457.0,0.0
1981-04-17,,,37830.0,37830.0,68.2,55457.0,0.0
1981-04-18,,,37730.0,37730.0,68.0,55457.0,0.0
1981-04-19,,,37670.0,37670.0,67.9,55457.0,0.0
1981-04-20,,,37670.0,37670.0,67.9,55457.0,0.0
1981-04-21,,,37670.0,37670.0,67.9,55457.0,0.0
1981-04-22,,,37600.0,37600.0,67.8,55457.0,0.0
1981-04-23,,,37730.0,37730.0,68.0,55457.0,0.0
1981-04-24,,,37970.0,37970.0,68.5,55457.0,0.0
1981-04-25,,,37870.0,37870.0,68.3,55457.0,0.0
1981-04-26,,,37770.0,37770.0,68.1,55457.0,0.0
1981-04-27,,,37700.0,37700.0,68.0,55457.0,0.0
1981-04-28,,,37630.0,37630.0,67.9,55457.0,0.0
1981-04-29,,,37600.0,37600.0,67.8,55457.0,0.0
1981-04-30,,,37560.0,37560.0,67.7,55457.0,0.0
1981-05-01,,,37500.0,37500.0,67.6,55457.0,0.0
1981-05-02,,,37430.0,37430.0,67.5,55457.0,0.0
1981-05-03,,,37330.0,37330.0,67.3,55457.0,0.0
1981-05-04,,,37530.0,37530.0,67.7,55457.0,0.0
1981-05-05,,,37530.0,37530.0,67.7,55457.0,0.0
1981-05-06,,,37560.0,37560.0,67.7,55457.0,0.0
1981-05-07,,,37500.0,37500.0,67.6,55457.0,0.0
1981-05-08,,,37300.0,37300.0,67.3,55457.0,0.0
1981-05-09,,,37200.0,37200.0,67.1,55457.0,0.0
1981-05-10,,,37260.0,37260.0,67.2,55457.0,0.0
1981-05-11,,,37130.0,37130.0,67.0,55457.0,0.0
1981-05-12,,,36900.0,36900.0,66.5,55457.0,0.0
1981-05-13,,,36830.0,36830.0,66.4,55457.0,0.0
1981-05-14,,,36800.0,36800.0,66.4,55457.0,0.0
1981-05-15,,,36630.0,36630.0,66.1,55457.0,0.0
1981-05-16,,,37160.0,37160.0,67.0,55457.0,0.0
1981-05-17,,,37900.0,37900.0,68.3,55457.0,0.0
1981-05-18,,,37970.0,37970.0,68.5,55457.0,0.0
1981-05-19,,,38040.0,38040.0,68.6,55457.0,0.0
1981-05-20,,,37970.0,37970.0,68.5,55457.0,0.0
1981-05-21,,,37730.0,37730.0,68.0,55457.0,0.0
1981-05-22,,,37600.0,37600.0,67.8,55457.0,0.0
1981-05-23,,,37600.0,37600.0,67.8,55457.0,0.0
1981-05-24,,,37530.0,37530.0,67.7,55457.0,0.0
1981-05-25,,,37600.0,37600.0,67.8,55457.0,0.0
1981-05-26,,,37600.0,37600.0,67.8,55457.0,0.0
1981-05-27,,,37500.0,37500.0,67.6,55457.0,0.0
1981-05-28,,,37360.0,37360.0,67.4,55457.0,0.0
1981-05-29,,,37300.0,37300.0,67.3,55457.0,0.0
1981-05-30,,,37300.0,37300.0,67.3,55457.0,0.0
1981-05-31,,,37330.0,37330.0,67.3,55457.0,0.0
1981-06-01,,,37300.0,37300.0,67.3,55457.0,0.0
1981-06-02,,,37260.0,37260.0,67.2,55457.0,0.0
1981-06-03,,,37230.0,37230.0,67.1,55457.0,0.0
1981-06-04,,,37770.0,37770.0,68.1,55457.0,0.0
1981-06-05,,,40260.0,40260.0,72.6,55457.0,0.0
1981-06-06,,,42130.0,42130.0,76.0,55457.0,0.0
1981-06-07,,,43090.0,43090.0,77.7,55457.0,0.0
1981-06-08,,,43760.0,43760.0,78.9,55457.0,0.0
1981-06-09,,,43950.0,43950.0,79.3,55457.0,0.0
1981-06-10,,,43910.0,43910.0,79.2,55457.0,0.0
1981-06-11,,,43910.0,43910.0,79.2,55457.0,0.0
1981-06-12,,,43870.0,43870.0,79.1,55457.0,0.0
1981-06-13,,,43760.0,43760.0,78.9,55457.0,0.0
1981-06-14,,,43690.0,43690.0,78.8,55457.0,0.0
1981-06-15,,,43610.0,43610.0,78.6,55457.0,0.0
1981-06-16,,,43910.0,43910.0,79.2,55457.0,0.0
1981-06-17,,,43990.0,43990.0,79.3,55457.0,0.0
1981-06-18,,,43910.0,43910.0,79.2,55457.0,0.0
1981-06-19,,,43840.0,43840.0,79.1,55457.0,0.0
1981-06-20,,,43760.0,43760.0,78.9,55457.0,0.0
1981-06-21,,,43650.0,43650.0,78.7,55457.0,0.0
1981-06-22,,,43500.0,43500.0,78.4,55457.0,0.0
1981-06-23,,,43460.0,43460.0,78.4,55457.0,0.0
1981-06-24,,,43390.0,43390.0,78.2,55457.0,0.0
1981-06-25,,,43280.0,43280.0,78.0,55457.0,0.0
1981-06-26,,,43240.0,43240.0,78.0,55457.0,0.0
1981-06-27,,,43130.0,43130.0,77.8,55457.0,0.0
1981-06-28,,,43020.0,43020.0,77.6,55457.0,0.0
1981-06-29,,,42900.0,42900.0,77.4,55457.0,0.0
1981-06-30,,,42830.0,42830.0,77.2,55457.0,0.0
1981-07-01,,,42720.0,42720.0,77.0,55457.0,0.0
1981-07-02,,,42540.0,42540.0,76.7,55457.0,0.0
1981-07-03,,,42500.0,42500.0,76.6,55457.0,0.0
1981-07-04,,,42460.0,42460.0,76.6,55457.0,0.0
1981-07-05,,,42430.0,42430.0,76.5,55457.0,0.0
1981-07-06,,,42720.0,42720.0,77.0,55457.0,0.0
1981-07-07,,,42680.0,42680.0,77.0,55457.0,0.0
1981-07-08,,,42540.0,42540.0,76.7,55457.0,0.0
1981-07-09,,,42500.0,42500.0,76.6,55457.0,0.0
1981-07-10,,,42430.0,42430.0,76.5,55457.0,0.0
1981-07-11,,,42320.0,42320.0,76.3,55457.0,0.0
1981-07-12,,,42240.0,42240.0,76.2,55457.0,0.0
1981-07-13,,,42130.0,42130.0,76.0,55457.0,0.0
1981-07-14,,,41990.0,41990.0,75.7,55457.0,0.0
1981-07-15,,,41800.0,41800.0,75.4,55457.0,0.0
1981-07-16,,,41660.0,41660.0,75.1,55457.0,0.0
1981-07-17,,,41550.0,41550.0,74.9,55457.0,0.0
1981-07-18,,,41370.0,41370.0,74.6,55457.0,0.0
1981-07-19,,,41150.0,41150.0,74.2,55457.0,0.0
1981-07-20,,,41010.0,41010.0,73.9,55457.0,0.0
1981-07-21,,,40870.0,40870.0,73.7,55457.0,0.0
1981-07-22,,,40720.0,40720.0,73.4,55457.0,0.0
1981-07-23,,,40440.0,40440.0,72.9,55457.0,0.0
1981-07-24,,,40260.0,40260.0,72.6,55457.0,0.0
1981-07-25,,,40050.0,40050.0,72.2,55457.0,0.0
1981-07-26,,,39800.0,39800.0,71.8,55457.0,0.0
1981-07-27,,,39660.0,39660.0,71.5,55457.0,0.0
1981-07-28,,,39490.0,39490.0,71.2,55457.0,0.0
1981-07-29,,,39210.0,39210.0,70.7,55457.0,0.0
1981-07-30,,,38900.0,38900.0,70.1,55457.0,0.0
1981-07-31,,,38690.0,38690.0,69.8,55457.0,0.0
1981-08-01,,,38520.0,38520.0,69.5,55457.0,0.0
1981-08-02,,,38310.0,38310.0,69.1,55457.0,0.0
1981-08-03,,,38070.0,38070.0,68.6,55457.0,0.0
1981-08-04,,,37830.0,37830.0,68.2,55457.0,0.0
1981-08-05,,,37530.0,37530.0,67.7,55457.0,0.0
1981-08-06,,,37330.0,37330.0,67.3,55457.0,0.0
1981-08-07,,,37230.0,37230.0,67.1,55457.0,0.0
1981-08-08,,,37060.0,37060.0,66.8,55457.0,0.0
1981-08-09,,,36930.0,36930.0,66.6,55457.0,0.0
1981-08-10,,,36730.0,36730.0,66.2,55457.0,0.0
1981-08-11,,,36530.0,36530.0,65.9,55457.0,0.0
1981-08-12,,,36330.0,36330.0,65.5,55457.0,0.0
1981-08-13,,,36100.0,36100.0,65.1,55457.0,0.0
1981-08-14,,,35750.0,35750.0,64.5,55457.0,0.0
1981-08-15,,,35550.0,35550.0,64.1,55457.0,0.0
1981-08-16,,,35390.0,35390.0,63.8,55457.0,0.0
1981-08-17,,,35450.0,35450.0,63.9,55457.0,0.0
1981-08-18,,,35520.0,35520.0,64.0,55457.0,0.0
1981-08-19,,,35520.0,35520.0,64.0,55457.0,0.0
1981-08-20,,,35450.0,35450.0,63.9,55457.0,0.0
1981-08-21,,,35360.0,35360.0,63.8,55457.0,0.0
1981-08-22,,,35260.0,35260.0,63.6,55457.0,0.0
1981-08-23,,,35100.0,35100.0,63.3,55457.0,0.0
1981-08-24,,,34970.0,34970.0,63.1,55457.0,0.0
1981-08-25,,,34820.0,34820.0,62.8,55457.0,0.0
1981-08-26,,,34690.0,34690.0,62.6,55457.0,0.0
1981-08-27,,,34470.0,34470.0,62.2,55457.0,0.0
1981-08-28,,,34280.0,34280.0,61.8,55457.0,0.0
1981-08-29,,,34090.0,34090.0,61.5,55457.0,0.0
1981-08-30,,,33900.0,33900.0,61.1,55457.0,0.0
1981-08-31,,,33660.0,33660.0,60.7,55457.0,0.0
1981-09-01,,,33500.0,33500.0,60.4,55457.0,0.0
1981-09-02,,,33290.0,33290.0,60.0,55457.0,0.0
1981-09-03,,,33260.0,33260.0,60.0,55457.0,0.0
1981-09-04,,,33160.0,33160.0,59.8,55457.0,0.0
1981-09-05,,,33070.0,33070.0,59.6,55457.0,0.0
1981-09-06,,,33010.0,33010.0,59.5,55457.0,0.0
1981-09-07,,,32890.0,32890.0,59.3,55457.0,0.0
1981-09-08,,,33290.0,33290.0,60.0,55457.0,0.0
1981-09-09,,,33100.0,33100.0,59.7,55457.0,0.0
1981-09-10,,,32980.0,32980.0,59.5,55457.0,0.0
1981-09-11,,,32830.0,32830.0,59.2,55457.0,0.0
1981-09-12,,,32710.0,32710.0,59.0,55457.0,0.0
1981-09-13,,,32650.0,32650.0,58.9,55457.0,0.0
1981-09-14,,,32500.0,32500.0,58.6,55457.0,0.0
1981-09-15,,,32560.0,32560.0,58.7,55457.0,0.0
1981-09-16,,,32620.0,32620.0,58.8,55457.0,0.0
1981-09-17,,,32530.0,32530.0,58.7,55457.0,0.0
1981-09-18,,,32440.0,32440.0,58.5,55457.0,0.0
1981-09-19,,,32350.0,32350.0,58.3,55457.0,0.0
1981-09-20,,,32260.0,32260.0,58.2,55457.0,0.0
1981-09-21,,,32140.0,32140.0,58.0,55457.0,0.0
1981-09-22,,,32080.0,32080.0,57.8,55457.0,0.0
1981-09-23,,,32020.0,32020.0,57.7,55457.0,0.0
1981-09-24,,,31930.0,31930.0,57.6,55457.0,0.0
1981-09-25,,,31810.0,31810.0,57.4,55457.0,0.0
1981-09-26,,,31660.0,31660.0,57.1,55457.0,0.0
1981-09-27,,,31580.0,31580.0,56.9,55457.0,0.0
1981-09-28,,,31460.0,31460.0,56.7,55457.0,0.0
1981-09-29,,,31340.0,31340.0,56.5,55457.0,0.0
1981-09-30,,,31220.0,31220.0,56.3,55457.0,0.0
1981-10-01,,,31110.0,31110.0,56.1,55457.0,0.0
1981-10-02,,,30960.0,30960.0,55.8,55457.0,0.0
1981-10-03,,,30900.0,30900.0,55.7,55457.0,0.0
1981-10-04,,,30820.0,30820.0,55.6,55457.0,0.0
1981-10-05,,,30730.0,30730.0,55.4,55457.0,0.0
1981-10-06,,,30620.0,30620.0,55.2,55457.0,0.0
1981-10-07,,,31250.0,31250.0,56.3,55457.0,0.0
1981-10-08,,,31310.0,31310.0,56.5,55457.0,0.0
1981-10-09,,,31220.0,31220.0,56.3,55457.0,0.0
1981-10-10,,,31220.0,31220.0,56.3,55457.0,0.0
1981-10-11,,,31200.0,31200.0,56.3,55457.0,0.0
1981-10-12,,,31200.0,31200.0,56.3,55457.0,0.0
1981-10-13,,,31200.0,31200.0,56.3,55457.0,0.0
1981-10-14,,,32710.0,32710.0,59.0,55457.0,0.0
1981-10-15,,,38140.0,38140.0,68.8,55457.0,0.0
1981-10-16,,,46200.0,46200.0,83.3,55457.0,0.0
1981-10-17,,,53110.0,53110.0,95.8,55457.0,0.0
1981-10-18,,,58380.0,55457.0,100.0,55457.0,0.0
1981-10-19,,,60040.0,55457.0,100.0,55457.0,0.0
1981-10-20,,,60460.0,55457.0,100.0,55457.0,0.0
1981-10-21,,,60650.0,55457.0,100.0,55457.0,0.0
1981-10-22,,,61260.0,55457.0,100.0,55457.0,0.0
1981-10-23,,,61870.0,55457.0,100.0,55457.0,0.0
1981-10-24,,,62770.0,55457.0,100.0,55457.0,0.0
1981-10-25,,,63440.0,55457.0,100.0,55457.0,0.0
1981-10-26,,,64020.0,55457.0,100.0,55457.0,0.0
1981-10-27,,,64110.0,55457.0,100.0,55457.0,0.0
1981-10-28,,,64210.0,55457.0,100.0,55457.0,0.0
1981-10-29,,,64310.0,55457.0,100.0,55457.0,0.0
1981-10-30,,,64400.0,55457.0,100.0,55457.0,0.0
1981-10-31,,,64500.0,55457.0,100.0,55457.0,0.0
1981-11-01,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-02,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-03,,,64600.0,55457.0,100.0,55457.0,0.0
1981-11-04,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-05,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-06,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-07,,,64650.0,55457.0,100.0,55457.0,0.0
1981-11-08,,,64600.0,55457.0,100.0,55457.0,0.0
1981-11-09,,,65080.0,55457.0,100.0,55457.0,0.0
1981-11-10,,,64940.0,55457.0,100.0,55457.0,0.0
1981-11-11,,,64690.0,55457.0,100.0,55457.0,0.0
1981-11-12,,,64360.0,55457.0,100.0,55457.0,0.0
1981-11-13,,,63970.0,55457.0,100.0,55457.0,0.0
1981-11-14,,,63580.0,55457.0,100.0,55457.0,0.0
1981-11-15,,,63250.0,55457.0,100.0,55457.0,0.0
1981-11-16,,,63010.0,55457.0,100.0,55457.0,0.0
1981-11-17,,,62630.0,55457.0,100.0,55457.0,0.0
1981-11-18,,,62200.0,55457.0,100.0,55457.0,0.0
1981-11-19,,,61910.0,55457.0,100.0,55457.0,0.0
1981-11-20,,,61730.0,55457.0,100.0,55457.0,0.0
1981-11-21,,,61490.0,55457.0,100.0,55457.0,0.0
1981-11-22,,,61400.0,55457.0,100.0,55457.0,0.0
1981-11-23,,,61400.0,55457.0,100.0,55457.0,0.0
1981-11-24,,,61400.0,55457.0,100.0,55457.0,0.0
1981-11-25,,,61350.0,55457.0,100.0,55457.0,0.0
1981-11-26,,,61350.0,55457.0,100.0,55457.0,0.0
1981-11-27,,,61350.0,55457.0,100.0,55457.0,0.0
1981-11-28,,,61300.0,55457.0,100.0,55457.0,0.0
1981-11-29,,,61260.0,55457.0,100.0,55457.0,0.0
1981-11-30,,,61350.0,55457.0,100.0,55457.0,0.0
1981-12-01,,,61440.0,55457.0,100.0,55457.0,0.0
1981-12-02,,,60880.0,55457.0,100.0,55457.0,0.0
1981-12-03,,,60790.0,55457.0,100.0,55457.0,0.0
1981-12-04,,,60790.0,55457.0,100.0,55457.0,0.0
1981-12-05,,,60740.0,55457.0,100.0,55457.0,0.0
1981-12-06,,,60650.0,55457.0,100.0,55457.0,0.0
1981-12-07,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-08,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-09,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-10,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-11,,,60510.0,55457.0,100.0,55457.0,0.0
1981-12-12,,,60510.0,55457.0,100.0,55457.0,0.0
1981-12-13,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-14,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-15,,,60550.0,55457.0,100.0,55457.0,0.0
1981-12-16,,,60510.0,55457.0,100.0,55457.0,0.0
1981-12-17,,,60510.0,55457.0,100.0,55457.0,0.0
1981-12-18,,,60460.0,55457.0,100.0,55457.0,0.0
1981-12-19,,,60370.0,55457.0,100.0,55457.0,0.0
1981-12-20,,,60230.0,55457.0,100.0,55457.0,0.0
1981-12-21,,,60180.0,55457.0,100.0,55457.0,0.0
1981-12-22,,,60230.0,55457.0,100.0,55457.0,0.0
1981-12-23,,,60230.0,55457.0,100.0,55457.0,0.0
1981-12-24,,,60230.0,55457.0,100.0,55457.0,0.0
1981-12-25,,,60180.0,55457.0,100.0,55457.0,0.0
1981-12-26,,,60130.0,55457.0,100.0,55457.0,0.0
1981-12-27,,,60040.0,55457.0,100.0,55457.0,0.0
1981-12-28,,,60040.0,55457.0,100.0,55457.0,0.0
1981-12-29,,,59990.0,55457.0,100.0,55457.0,0.0
1981-12-30,,,59950.0,55457.0,100.0,55457.0,0.0
1981-12-31,,,59900.0,55457.0,100.0,55457.0,0.0
1982-01-01,,,59950.0,55457.0,100.0,55457.0,0.0
1982-01-02,,,60130.0,55457.0,100.0,55457.0,0.0
1982-01-03,,,60230.0,55457.0,100.0,55457.0,0.0
1982-01-04,,,60180.0,55457.0,100.0,55457.0,0.0
1982-01-05,,,60130.0,55457.0,100.0,55457.0,0.0
1982-01-06,,,60130.0,55457.0,100.0,55457.0,0.0
1982-01-07,,,60130.0,55457.0,100.0,55457.0,0.0
1982-01-08,,,60090.0,55457.0,100.0,55457.0,0.0
1982-01-09,,,59990.0,55457.0,100.0,55457.0,0.0
1982-01-10,,,59950.0,55457.0,100.0,55457.0,0.0
1982-01-11,,,59900.0,55457.0,100.0,55457.0,0.0
1982-01-12,,,59810.0,55457.0,100.0,55457.0,0.0
1982-01-13,,,59810.0,55457.0,100.0,55457.0,0.0
1982-01-14,,,59860.0,55457.0,100.0,55457.0,0.0
1982-01-15,,,59810.0,55457.0,100.0,55457.0,0.0
1982-01-16,,,59810.0,55457.0,100.0,55457.0,0.0
1982-01-17,,,59720.0,55457.0,100.0,55457.0,0.0
1982-01-18,,,59670.0,55457.0,100.0,55457.0,0.0
1982-01-19,,,59720.0,55457.0,100.0,55457.0,0.0
1982-01-20,,,59620.0,55457.0,100.0,55457.0,0.0
1982-01-21,,,59620.0,55457.0,100.0,55457.0,0.0
1982-01-22,,,59620.0,55457.0,100.0,55457.0,0.0
1982-01-23,,,59810.0,55457.0,100.0,55457.0,0.0
1982-01-24,,,59670.0,55457.0,100.0,55457.0,0.0
1982-01-25,,,59620.0,55457.0,100.0,55457.0,0.0
1982-01-26,,,59620.0,55457.0,100.0,55457.0,0.0
1982-01-27,,,59530.0,55457.0,100.0,55457.0,0.0
