date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1993-01-15,,,53120.0,44460.0,100.0,44460.0,106.0
1993-01-16,,,53090.0,44460.0,100.0,44460.0,106.0
1993-01-17,,,53050.0,44460.0,100.0,44460.0,106.0
1993-01-18,,,53020.0,44460.0,100.0,44460.0,106.0
1993-01-19,,,53020.0,44460.0,100.0,44460.0,106.0
1993-01-20,,,53050.0,44460.0,100.0,44460.0,106.0
1993-01-21,,,53090.0,44460.0,100.0,44460.0,106.0
1993-01-22,,,53150.0,44460.0,100.0,44460.0,106.0
1993-01-23,,,53090.0,44460.0,100.0,44460.0,106.0
1993-01-24,,,53020.0,44460.0,100.0,44460.0,106.0
1993-01-25,,,53150.0,44460.0,100.0,44460.0,106.0
1993-01-26,,,53120.0,44460.0,100.0,44460.0,106.0
1993-01-27,,,53050.0,44460.0,100.0,44460.0,106.0
1993-01-28,,,52990.0,44460.0,100.0,44460.0,106.0
1993-01-29,,,53120.0,44460.0,100.0,44460.0,106.0
1993-01-30,,,53650.0,44460.0,100.0,44460.0,106.0
1993-01-31,,,53750.0,44460.0,100.0,44460.0,106.0
1993-02-01,,,53820.0,44460.0,100.0,44460.0,106.0
1993-02-02,,,53850.0,44460.0,100.0,44460.0,106.0
1993-02-03,,,53820.0,44460.0,100.0,44460.0,106.0
1993-02-04,,,55680.0,44460.0,100.0,44460.0,106.0
1993-02-05,,,60970.0,44460.0,100.0,44460.0,106.0
1993-02-06,,,61370.0,44460.0,100.0,44460.0,106.0
1993-02-07,,,61450.0,44460.0,100.0,44460.0,106.0
1993-02-08,,,61410.0,44460.0,100.0,44460.0,106.0
1993-02-09,,,61260.0,44460.0,100.0,44460.0,106.0
1993-02-10,,,60790.0,44460.0,100.0,44460.0,106.0
1993-02-11,,,60350.0,44460.0,100.0,44460.0,106.0
1993-02-12,,,59840.0,44460.0,100.0,44460.0,106.0
1993-02-13,,,59190.0,44460.0,100.0,44460.0,106.0
1993-02-14,,,58550.0,44460.0,100.0,44460.0,106.0
1993-02-15,,,57880.0,44460.0,100.0,44460.0,106.0
1993-02-16,,,60750.0,44460.0,100.0,44460.0,106.0
1993-02-17,,,61080.0,44460.0,100.0,44460.0,106.0
1993-02-18,,,60570.0,44460.0,100.0,44460.0,106.0
1993-02-19,,,59950.0,44460.0,100.0,44460.0,106.0
1993-02-20,,,59340.0,44460.0,100.0,44460.0,106.0
1993-02-21,,,58690.0,44460.0,100.0,44460.0,106.0
1993-02-22,,,58260.0,44460.0,100.0,44460.0,106.0
1993-02-23,,,57560.0,44460.0,100.0,44460.0,106.0
1993-02-24,,,57100.0,44460.0,100.0,44460.0,106.0
1993-02-25,,,56720.0,44460.0,100.0,44460.0,106.0
1993-02-26,,,61520.0,44460.0,100.0,44460.0,106.0
1993-02-27,,,63090.0,44460.0,100.0,44460.0,106.0
1993-02-28,,,62640.0,44460.0,100.0,44460.0,106.0
1993-03-01,,,62220.0,44460.0,100.0,44460.0,106.0
1993-03-02,,,62040.0,44460.0,100.0,44460.0,106.0
1993-03-03,,,61780.0,44460.0,100.0,44460.0,106.0
1993-03-04,,,61300.0,44460.0,100.0,44460.0,106.0
1993-03-05,,,60640.0,44460.0,100.0,44460.0,106.0
1993-03-06,,,60060.0,44460.0,100.0,44460.0,106.0
1993-03-07,,,59410.0,44460.0,100.0,44460.0,106.0
1993-03-08,,,58760.0,44460.0,100.0,44460.0,106.0
1993-03-09,,,58410.0,44460.0,100.0,44460.0,106.0
1993-03-10,,,58160.0,44460.0,100.0,44460.0,106.0
1993-03-11,,,57630.0,44460.0,100.0,44460.0,106.0
1993-03-12,,,57350.0,44460.0,100.0,44460.0,106.0
1993-03-13,,,57310.0,44460.0,100.0,44460.0,106.0
1993-03-14,,,56960.0,44460.0,100.0,44460.0,106.0
1993-03-15,,,56620.0,44460.0,100.0,44460.0,106.0
1993-03-16,,,56440.0,44460.0,100.0,44460.0,106.0
1993-03-17,,,56270.0,44460.0,100.0,44460.0,106.0
1993-03-18,,,55990.0,44460.0,100.0,44460.0,106.0
1993-03-19,,,55680.0,44460.0,100.0,44460.0,106.0
1993-03-20,,,56580.0,44460.0,100.0,44460.0,106.0
1993-03-21,,,57880.0,44460.0,100.0,44460.0,106.0
1993-03-22,,,57880.0,44460.0,100.0,44460.0,106.0
1993-03-23,,,58760.0,44460.0,100.0,44460.0,106.0
1993-03-24,,,59010.0,44460.0,100.0,44460.0,106.0
1993-03-25,,,58800.0,44460.0,100.0,44460.0,106.0
1993-03-26,,,58410.0,44460.0,100.0,44460.0,106.0
1993-03-27,,,57840.0,44460.0,100.0,44460.0,106.0
1993-03-28,,,57240.0,44460.0,100.0,44460.0,106.0
1993-03-29,,,57170.0,44460.0,100.0,44460.0,106.0
1993-03-30,,,57070.0,44460.0,100.0,44460.0,106.0
1993-03-31,,,56650.0,44460.0,100.0,44460.0,106.0
1993-04-01,,,56170.0,44460.0,100.0,44460.0,106.0
1993-04-02,,,55860.0,44460.0,100.0,44460.0,106.0
1993-04-03,,,55480.0,44460.0,100.0,44460.0,106.0
1993-04-04,,,55380.0,44460.0,100.0,44460.0,106.0
1993-04-05,,,55340.0,44460.0,100.0,44460.0,106.0
1993-04-06,,,55070.0,44460.0,100.0,44460.0,106.0
1993-04-07,,,54730.0,44460.0,100.0,44460.0,106.0
1993-04-08,,,55000.0,44460.0,100.0,44460.0,106.0
1993-04-09,,,54900.0,44460.0,100.0,44460.0,106.0
1993-04-10,,,54700.0,44460.0,100.0,44460.0,106.0
1993-04-11,,,54560.0,44460.0,100.0,44460.0,106.0
1993-04-12,,,54420.0,44460.0,100.0,44460.0,106.0
1993-04-13,,,54320.0,44460.0,100.0,44460.0,106.0
1993-04-14,,,54190.0,44460.0,100.0,44460.0,106.0
1993-04-15,,,55790.0,44460.0,100.0,44460.0,106.0
1993-04-16,,,56170.0,44460.0,100.0,44460.0,106.0
1993-04-17,,,56060.0,44460.0,100.0,44460.0,106.0
1993-04-18,,,55920.0,44460.0,100.0,44460.0,106.0
1993-04-19,,,55620.0,44460.0,100.0,44460.0,106.0
1993-04-20,,,55580.0,44460.0,100.0,44460.0,106.0
1993-04-21,,,55410.0,44460.0,100.0,44460.0,106.0
1993-04-22,,,55140.0,44460.0,100.0,44460.0,106.0
1993-04-23,,,54830.0,44460.0,100.0,44460.0,106.0
1993-04-24,,,54530.0,44460.0,100.0,44460.0,106.0
1993-04-25,,,54390.0,44460.0,100.0,44460.0,106.0
1993-04-26,,,54190.0,44460.0,100.0,44460.0,106.0
1993-04-27,,,53950.0,44460.0,100.0,44460.0,106.0
1993-04-28,,,53690.0,44460.0,100.0,44460.0,106.0
1993-04-29,,,53380.0,44460.0,100.0,44460.0,106.0
1993-04-30,,,53920.0,44460.0,100.0,44460.0,106.0
1993-05-01,,,53850.0,44460.0,100.0,44460.0,106.0
1993-05-02,,,53820.0,44460.0,100.0,44460.0,106.0
1993-05-03,,,54320.0,44460.0,100.0,44460.0,106.0
1993-05-04,,,54260.0,44460.0,100.0,44460.0,106.0
1993-05-05,,,54020.0,44460.0,100.0,44460.0,106.0
1993-05-06,,,54020.0,44460.0,100.0,44460.0,106.0
1993-05-07,,,53890.0,44460.0,100.0,44460.0,106.0
1993-05-08,,,53890.0,44460.0,100.0,44460.0,106.0
1993-05-09,,,53850.0,44460.0,100.0,44460.0,106.0
1993-05-10,,,55650.0,44460.0,100.0,44460.0,106.0
1993-05-11,,,58260.0,44460.0,100.0,44460.0,106.0
1993-05-12,,,58370.0,44460.0,100.0,44460.0,106.0
1993-05-13,,,58090.0,44460.0,100.0,44460.0,106.0
1993-05-14,,,57770.0,44460.0,100.0,44460.0,106.0
1993-05-15,,,57450.0,44460.0,100.0,44460.0,106.0
1993-05-16,,,57070.0,44460.0,100.0,44460.0,106.0
1993-05-17,,,56720.0,44460.0,100.0,44460.0,106.0
1993-05-18,,,56370.0,44460.0,100.0,44460.0,106.0
1993-05-19,,,56200.0,44460.0,100.0,44460.0,106.0
1993-05-20,,,55920.0,44460.0,100.0,44460.0,106.0
1993-05-21,,,55680.0,44460.0,100.0,44460.0,106.0
1993-05-22,,,55380.0,44460.0,100.0,44460.0,106.0
1993-05-23,,,55100.0,44460.0,100.0,44460.0,106.0
1993-05-24,,,55000.0,44460.0,100.0,44460.0,106.0
1993-05-25,,,54800.0,44460.0,100.0,44460.0,106.0
1993-05-26,,,54590.0,44460.0,100.0,44460.0,106.0
1993-05-27,,,54320.0,44460.0,100.0,44460.0,106.0
1993-05-28,,,54120.0,44460.0,100.0,44460.0,106.0
1993-05-29,,,54060.0,44460.0,100.0,44460.0,106.0
1993-05-30,,,53990.0,44460.0,100.0,44460.0,106.0
1993-05-31,,,53920.0,44460.0,100.0,44460.0,106.0
1993-06-01,,,53850.0,44460.0,100.0,44460.0,106.0
1993-06-02,,,53650.0,44460.0,100.0,44460.0,106.0
1993-06-03,,,53490.0,44460.0,100.0,44460.0,106.0
1993-06-04,,,53380.0,44460.0,100.0,44460.0,106.0
1993-06-05,,,53320.0,44460.0,100.0,44460.0,106.0
1993-06-06,,,53190.0,44460.0,100.0,44460.0,106.0
1993-06-07,,,52990.0,44460.0,100.0,44460.0,106.0
1993-06-08,,,52920.0,44460.0,100.0,44460.0,106.0
1993-06-09,,,52790.0,44460.0,100.0,44460.0,106.0
1993-06-10,,,52860.0,44460.0,100.0,44460.0,106.0
1993-06-11,,,53050.0,44460.0,100.0,44460.0,106.0
1993-06-12,,,53050.0,44460.0,100.0,44460.0,106.0
1993-06-13,,,53450.0,44460.0,100.0,44460.0,106.0
1993-06-14,,,53380.0,44460.0,100.0,44460.0,106.0
1993-06-15,,,53320.0,44460.0,100.0,44460.0,106.0
1993-06-16,,,53250.0,44460.0,100.0,44460.0,106.0
1993-06-17,,,53120.0,44460.0,100.0,44460.0,106.0
1993-06-18,,,53020.0,44460.0,100.0,44460.0,106.0
1993-06-19,,,52950.0,44460.0,100.0,44460.0,106.0
1993-06-20,,,52950.0,44460.0,100.0,44460.0,106.0
1993-06-21,,,53020.0,44460.0,100.0,44460.0,106.0
1993-06-22,,,52950.0,44460.0,100.0,44460.0,106.0
1993-06-23,,,52920.0,44460.0,100.0,44460.0,106.0
1993-06-24,,,52790.0,44460.0,100.0,44460.0,106.0
1993-06-25,,,52690.0,44460.0,100.0,44460.0,106.0
1993-06-26,,,52820.0,44460.0,100.0,44460.0,106.0
1993-06-27,,,57980.0,44460.0,100.0,44460.0,106.0
1993-06-28,,,58910.0,44460.0,100.0,44460.0,106.0
1993-06-29,,,58910.0,44460.0,100.0,44460.0,106.0
1993-06-30,,,58800.0,44460.0,100.0,44460.0,106.0
1993-07-01,,,58550.0,44460.0,100.0,44460.0,106.0
1993-07-02,,,58260.0,44460.0,100.0,44460.0,106.0
1993-07-03,,,58020.0,44460.0,100.0,44460.0,106.0
1993-07-04,,,57880.0,44460.0,100.0,44460.0,106.0
1993-07-05,,,57310.0,44460.0,100.0,44460.0,106.0
1993-07-06,,,57070.0,44460.0,100.0,44460.0,106.0
1993-07-07,,,56440.0,44460.0,100.0,44460.0,106.0
1993-07-08,,,56480.0,44460.0,100.0,44460.0,106.0
1993-07-09,,,56200.0,44460.0,100.0,44460.0,106.0
1993-07-10,,,55960.0,44460.0,100.0,44460.0,106.0
1993-07-11,,,55680.0,44460.0,100.0,44460.0,106.0
1993-07-12,,,55410.0,44460.0,100.0,44460.0,106.0
1993-07-13,,,55140.0,44460.0,100.0,44460.0,106.0
1993-07-14,,,54800.0,44460.0,100.0,44460.0,106.0
1993-07-15,,,54560.0,44460.0,100.0,44460.0,106.0
1993-07-16,,,54360.0,44460.0,100.0,44460.0,106.0
1993-07-17,,,54220.0,44460.0,100.0,44460.0,106.0
1993-07-18,,,54090.0,44460.0,100.0,44460.0,106.0
1993-07-19,,,53990.0,44460.0,100.0,44460.0,106.0
1993-07-20,,,53850.0,44460.0,100.0,44460.0,106.0
1993-07-21,,,53720.0,44460.0,100.0,44460.0,106.0
1993-07-22,,,53550.0,44460.0,100.0,44460.0,106.0
1993-07-23,,,53380.0,44460.0,100.0,44460.0,106.0
1993-07-24,,,53220.0,44460.0,100.0,44460.0,106.0
1993-07-25,,,53050.0,44460.0,100.0,44460.0,106.0
1993-07-26,,,52920.0,44460.0,100.0,44460.0,106.0
1993-07-27,,,52760.0,44460.0,100.0,44460.0,106.0
1993-07-28,,,52590.0,44460.0,100.0,44460.0,106.0
1993-07-29,,,52530.0,44460.0,100.0,44460.0,106.0
1993-07-30,,,52460.0,44460.0,100.0,44460.0,106.0
1993-07-31,,,52360.0,44460.0,100.0,44460.0,106.0
1993-08-01,,,52260.0,44460.0,100.0,44460.0,106.0
1993-08-02,,,52200.0,44460.0,100.0,44460.0,106.0
1993-08-03,,,52130.0,44460.0,100.0,44460.0,106.0
1993-08-04,,,52030.0,44460.0,100.0,44460.0,106.0
1993-08-05,,,51970.0,44460.0,100.0,44460.0,106.0
1993-08-06,,,51810.0,44460.0,100.0,44460.0,106.0
1993-08-07,,,51770.0,44460.0,100.0,44460.0,106.0
1993-08-08,,,51680.0,44460.0,100.0,44460.0,106.0
1993-08-09,,,51550.0,44460.0,100.0,44460.0,106.0
1993-08-10,,,51480.0,44460.0,100.0,44460.0,106.0
1993-08-11,,,51420.0,44460.0,100.0,44460.0,106.0
1993-08-12,,,51320.0,44460.0,100.0,44460.0,106.0
1993-08-13,,,51220.0,44460.0,100.0,44460.0,106.0
1993-08-14,,,51130.0,44460.0,100.0,44460.0,106.0
1993-08-15,,,51060.0,44460.0,100.0,44460.0,106.0
1993-08-16,,,50960.0,44460.0,100.0,44460.0,106.0
1993-08-17,,,50870.0,44460.0,100.0,44460.0,106.0
1993-08-18,,,50770.0,44460.0,100.0,44460.0,106.0
1993-08-19,,,50710.0,44460.0,100.0,44460.0,106.0
1993-08-20,,,50610.0,44460.0,100.0,44460.0,106.0
1993-08-21,,,50520.0,44460.0,100.0,44460.0,106.0
1993-08-22,,,50420.0,44460.0,100.0,44460.0,106.0
1993-08-23,,,50260.0,44460.0,100.0,44460.0,106.0
1993-08-24,,,50130.0,44460.0,100.0,44460.0,106.0
1993-08-25,,,50070.0,44460.0,100.0,44460.0,106.0
1993-08-26,,,50010.0,44460.0,100.0,44460.0,106.0
1993-08-27,,,49940.0,44460.0,100.0,44460.0,106.0
1993-08-28,,,49880.0,44460.0,100.0,44460.0,106.0
1993-08-29,,,49750.0,44460.0,100.0,44460.0,106.0
1993-08-30,,,49660.0,44460.0,100.0,44460.0,106.0
1993-08-31,,,49560.0,44460.0,100.0,44460.0,106.0
1993-09-01,,,49560.0,44460.0,100.0,44460.0,106.0
1993-09-02,,,49500.0,44460.0,100.0,44460.0,106.0
1993-09-03,,,49530.0,44460.0,100.0,44460.0,106.0
1993-09-04,,,49440.0,44460.0,100.0,44460.0,106.0
1993-09-05,,,49310.0,44460.0,100.0,44460.0,106.0
1993-09-06,,,49250.0,44460.0,100.0,44460.0,106.0
1993-09-07,,,49190.0,44460.0,100.0,44460.0,106.0
1993-09-08,,,49120.0,44460.0,100.0,44460.0,106.0
1993-09-09,,,49060.0,44460.0,100.0,44460.0,106.0
1993-09-10,,,48970.0,44460.0,100.0,44460.0,106.0
1993-09-11,,,48910.0,44460.0,100.0,44460.0,106.0
1993-09-12,,,48780.0,44460.0,100.0,44460.0,106.0
1993-09-13,,,48660.0,44460.0,100.0,44460.0,106.0
1993-09-14,,,48750.0,44460.0,100.0,44460.0,106.0
1993-09-15,,,48840.0,44460.0,100.0,44460.0,106.0
1993-09-16,,,48720.0,44460.0,100.0,44460.0,106.0
1993-09-17,,,48630.0,44460.0,100.0,44460.0,106.0
1993-09-18,,,48560.0,44460.0,100.0,44460.0,106.0
1993-09-19,,,48500.0,44460.0,100.0,44460.0,106.0
1993-09-20,,,48440.0,44460.0,100.0,44460.0,106.0
1993-09-21,,,48440.0,44460.0,100.0,44460.0,106.0
1993-09-22,,,48380.0,44460.0,100.0,44460.0,106.0
1993-09-23,,,48320.0,44460.0,100.0,44460.0,106.0
1993-09-24,,,48250.0,44460.0,100.0,44460.0,106.0
1993-09-25,,,48190.0,44460.0,100.0,44460.0,106.0
1993-09-26,,,48160.0,44460.0,100.0,44460.0,106.0
1993-09-27,,,48160.0,44460.0,100.0,44460.0,106.0
1993-09-28,,,48040.0,44460.0,100.0,44460.0,106.0
1993-09-29,,,47950.0,44460.0,100.0,44460.0,106.0
1993-09-30,,,47880.0,44460.0,100.0,44460.0,106.0
1993-10-01,,,47790.0,44460.0,100.0,44460.0,106.0
1993-10-02,,,47670.0,44460.0,100.0,44460.0,106.0
1993-10-03,,,47760.0,44460.0,100.0,44460.0,106.0
1993-10-04,,,48010.0,44460.0,100.0,44460.0,106.0
1993-10-05,,,47950.0,44460.0,100.0,44460.0,106.0
1993-10-06,,,47920.0,44460.0,100.0,44460.0,106.0
1993-10-07,,,47850.0,44460.0,100.0,44460.0,106.0
1993-10-08,,,47820.0,44460.0,100.0,44460.0,106.0
1993-10-09,,,47760.0,44460.0,100.0,44460.0,106.0
1993-10-10,,,47700.0,44460.0,100.0,44460.0,106.0
1993-10-11,,,47580.0,44460.0,100.0,44460.0,106.0
1993-10-12,,,47550.0,44460.0,100.0,44460.0,106.0
1993-10-13,,,47640.0,44460.0,100.0,44460.0,106.0
1993-10-14,,,48250.0,44460.0,100.0,44460.0,106.0
1993-10-15,,,48190.0,44460.0,100.0,44460.0,106.0
1993-10-16,,,48190.0,44460.0,100.0,44460.0,106.0
1993-10-17,,,48190.0,44460.0,100.0,44460.0,106.0
1993-10-18,,,48440.0,44460.0,100.0,44460.0,106.0
1993-10-19,,,51350.0,44460.0,100.0,44460.0,106.0
1993-10-20,,,57000.0,44460.0,100.0,44460.0,106.0
1993-10-21,,,68880.0,44460.0,100.0,44460.0,106.0
1993-10-22,,,69000.0,44460.0,100.0,44460.0,106.0
1993-10-23,,,68390.0,44460.0,100.0,44460.0,106.0
1993-10-24,,,67790.0,44460.0,100.0,44460.0,106.0
1993-10-25,,,67110.0,44460.0,100.0,44460.0,106.0
1993-10-26,,,66400.0,44460.0,100.0,44460.0,106.0
1993-10-27,,,65660.0,44460.0,100.0,44460.0,106.0
1993-10-28,,,64800.0,44460.0,100.0,44460.0,106.0
1993-10-29,,,64000.0,44460.0,100.0,44460.0,106.0
1993-10-30,,,63540.0,44460.0,100.0,44460.0,106.0
1993-10-31,,,62490.0,44460.0,100.0,44460.0,106.0
1993-11-01,,,61710.0,44460.0,100.0,44460.0,106.0
1993-11-02,,,60900.0,44460.0,100.0,44460.0,106.0
1993-11-03,,,60280.0,44460.0,100.0,44460.0,106.0
1993-11-04,,,59520.0,44460.0,100.0,44460.0,106.0
1993-11-05,,,58840.0,44460.0,100.0,44460.0,106.0
1993-11-06,,,58120.0,44460.0,100.0,44460.0,106.0
1993-11-07,,,57310.0,44460.0,100.0,44460.0,106.0
1993-11-08,,,56510.0,44460.0,100.0,44460.0,106.0
1993-11-09,,,56030.0,44460.0,100.0,44460.0,106.0
1993-11-10,,,55680.0,44460.0,100.0,44460.0,106.0
1993-11-11,,,55340.0,44460.0,100.0,44460.0,106.0
1993-11-12,,,54860.0,44460.0,100.0,44460.0,106.0
1993-11-13,,,54660.0,44460.0,100.0,44460.0,106.0
1993-11-14,,,54320.0,44460.0,100.0,44460.0,106.0
1993-11-15,,,54260.0,44460.0,100.0,44460.0,106.0
1993-11-16,,,53950.0,44460.0,100.0,44460.0,106.0
1993-11-17,,,54760.0,44460.0,100.0,44460.0,106.0
1993-11-18,,,54930.0,44460.0,100.0,44460.0,106.0
1993-11-19,,,54700.0,44460.0,100.0,44460.0,106.0
1993-11-20,,,54420.0,44460.0,100.0,44460.0,106.0
1993-11-21,,,54060.0,44460.0,100.0,44460.0,106.0
1993-11-22,,,53690.0,44460.0,100.0,44460.0,106.0
1993-11-23,,,53420.0,44460.0,100.0,44460.0,106.0
1993-11-24,,,53250.0,44460.0,100.0,44460.0,106.0
1993-11-25,,,53190.0,44460.0,100.0,44460.0,106.0
1993-11-26,,,53090.0,44460.0,100.0,44460.0,106.0
1993-11-27,,,52860.0,44460.0,100.0,44460.0,106.0
1993-11-28,,,52720.0,44460.0,100.0,44460.0,106.0
1993-11-29,,,52590.0,44460.0,100.0,44460.0,106.0
1993-11-30,,,52560.0,44460.0,100.0,44460.0,106.0
1993-12-01,,,52530.0,44460.0,100.0,44460.0,106.0
1993-12-02,,,52590.0,44460.0,100.0,44460.0,106.0
1993-12-03,,,52660.0,44460.0,100.0,44460.0,106.0
1993-12-04,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-05,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-06,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-07,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-08,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-09,,,52690.0,44460.0,100.0,44460.0,106.0
1993-12-10,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-11,,,52720.0,44460.0,100.0,44460.0,106.0
1993-12-12,,,52660.0,44460.0,100.0,44460.0,106.0
1993-12-13,,,52720.0,44460.0,100.0,44460.0,106.0
1993-12-14,,,52860.0,44460.0,100.0,44460.0,106.0
1993-12-15,,,52860.0,44460.0,100.0,44460.0,106.0
1993-12-16,,,52820.0,44460.0,100.0,44460.0,106.0
1993-12-17,,,52760.0,44460.0,100.0,44460.0,106.0
1993-12-18,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-19,,,52720.0,44460.0,100.0,44460.0,106.0
1993-12-20,,,52660.0,44460.0,100.0,44460.0,106.0
1993-12-21,,,52620.0,44460.0,100.0,44460.0,106.0
1993-12-22,,,52620.0,44460.0,100.0,44460.0,106.0
1993-12-23,,,52790.0,44460.0,100.0,44460.0,106.0
1993-12-24,,,52820.0,44460.0,100.0,44460.0,106.0
1993-12-25,,,52860.0,44460.0,100.0,44460.0,106.0
1993-12-26,,,52820.0,44460.0,100.0,44460.0,106.0
1993-12-27,,,52760.0,44460.0,100.0,44460.0,106.0
1993-12-28,,,52760.0,44460.0,100.0,44460.0,106.0
1993-12-29,,,52720.0,44460.0,100.0,44460.0,106.0
1993-12-30,,,52660.0,44460.0,100.0,44460.0,106.0
1993-12-31,,,52590.0,44460.0,100.0,44460.0,106.0
1994-01-01,,,52490.0,44460.0,100.0,44460.0,106.0
1994-01-02,,,52530.0,44460.0,100.0,44460.0,106.0
1994-01-03,,,52490.0,44460.0,100.0,44460.0,106.0
1994-01-04,,,52400.0,44460.0,100.0,44460.0,106.0
1994-01-05,,,52360.0,44460.0,100.0,44460.0,106.0
1994-01-06,,,52200.0,44460.0,100.0,44460.0,106.0
1994-01-07,,,52460.0,44460.0,100.0,44460.0,106.0
1994-01-08,,,52300.0,44460.0,100.0,44460.0,106.0
1994-01-09,,,52260.0,44460.0,100.0,44460.0,106.0
1994-01-10,,,52160.0,44460.0,100.0,44460.0,106.0
1994-01-11,,,52330.0,44460.0,100.0,44460.0,106.0
1994-01-12,,,52400.0,44460.0,100.0,44460.0,106.0
1994-01-13,,,52430.0,44460.0,100.0,44460.0,106.0
1994-01-14,,,52490.0,44460.0,100.0,44460.0,106.0
1994-01-15,,,52530.0,44460.0,100.0,44460.0,106.0
1994-01-16,,,52460.0,44460.0,100.0,44460.0,106.0
1994-01-17,,,52790.0,44460.0,100.0,44460.0,106.0
1994-01-18,,,52530.0,44460.0,100.0,44460.0,106.0
1994-01-19,,,52490.0,44460.0,100.0,44460.0,106.0
1994-01-20,,,52430.0,44460.0,100.0,44460.0,106.0
1994-01-21,,,52560.0,44460.0,100.0,44460.0,106.0
1994-01-22,,,52590.0,44460.0,100.0,44460.0,106.0
1994-01-23,,,52660.0,44460.0,100.0,44460.0,106.0
1994-01-24,,,52690.0,44460.0,100.0,44460.0,106.0
1994-01-25,,,52760.0,44460.0,100.0,44460.0,106.0
1994-01-26,,,52820.0,44460.0,100.0,44460.0,106.0
1994-01-27,,,52960.0,44460.0,100.0,44460.0,106.0
1994-01-28,,,53050.0,44460.0,100.0,44460.0,106.0
1994-01-29,,,53050.0,44460.0,100.0,44460.0,106.0
1994-01-30,,,53090.0,44460.0,100.0,44460.0,106.0
1994-01-31,,,53090.0,44460.0,100.0,44460.0,106.0
1994-02-01,,,53090.0,44460.0,100.0,44460.0,106.0
1994-02-02,,,53050.0,44460.0,100.0,44460.0,106.0
1994-02-03,,,53050.0,44460.0,100.0,44460.0,106.0
1994-02-04,,,52990.0,44460.0,100.0,44460.0,106.0
1994-02-05,,,53050.0,44460.0,100.0,44460.0,106.0
1994-02-06,,,53090.0,44460.0,100.0,44460.0,106.0
1994-02-07,,,53090.0,44460.0,100.0,44460.0,106.0
1994-02-08,,,53090.0,44460.0,100.0,44460.0,106.0
1994-02-09,,,53150.0,44460.0,100.0,44460.0,106.0
1994-02-10,,,53220.0,44460.0,100.0,44460.0,106.0
1994-02-11,,,53320.0,44460.0,100.0,44460.0,106.0
1994-02-12,,,53390.0,44460.0,100.0,44460.0,106.0
1994-02-13,,,53550.0,44460.0,100.0,44460.0,106.0
1994-02-14,,,53550.0,44460.0,100.0,44460.0,106.0
1994-02-15,,,53520.0,44460.0,100.0,44460.0,106.0
1994-02-16,,,53490.0,44460.0,100.0,44460.0,106.0
1994-02-17,,,53450.0,44460.0,100.0,44460.0,106.0
1994-02-18,,,53420.0,44460.0,100.0,44460.0,106.0
1994-02-19,,,53390.0,44460.0,100.0,44460.0,106.0
1994-02-20,,,53390.0,44460.0,100.0,44460.0,106.0
1994-02-21,,,55340.0,44460.0,100.0,44460.0,106.0
1994-02-22,,,55920.0,44460.0,100.0,44460.0,106.0
1994-02-23,,,63310.0,44460.0,100.0,44460.0,106.0
1994-02-24,,,64230.0,44460.0,100.0,44460.0,106.0
1994-02-25,,,63620.0,44460.0,100.0,44460.0,106.0
1994-02-26,,,62900.0,44460.0,100.0,44460.0,106.0
1994-02-27,,,61930.0,44460.0,100.0,44460.0,106.0
1994-02-28,,,60970.0,44460.0,100.0,44460.0,106.0
1994-03-01,,,60200.0,44460.0,100.0,44460.0,106.0
1994-03-02,,,59590.0,44460.0,100.0,44460.0,106.0
1994-03-03,,,58760.0,44460.0,100.0,44460.0,106.0
1994-03-04,,,57910.0,44460.0,100.0,44460.0,106.0
1994-03-05,,,57380.0,44460.0,100.0,44460.0,106.0
1994-03-06,,,57100.0,44460.0,100.0,44460.0,106.0
1994-03-07,,,56820.0,44460.0,100.0,44460.0,106.0
1994-03-08,,,56580.0,44460.0,100.0,44460.0,106.0
1994-03-09,,,56760.0,44460.0,100.0,44460.0,106.0
1994-03-10,,,60680.0,44460.0,100.0,44460.0,106.0
1994-03-11,,,60820.0,44460.0,100.0,44460.0,106.0
1994-03-12,,,60680.0,44460.0,100.0,44460.0,106.0
1994-03-13,,,60570.0,44460.0,100.0,44460.0,106.0
1994-03-14,,,60490.0,44460.0,100.0,44460.0,106.0
1994-03-15,,,60310.0,44460.0,100.0,44460.0,106.0
1994-03-16,,,60130.0,44460.0,100.0,44460.0,106.0
1994-03-17,,,59840.0,44460.0,100.0,44460.0,106.0
1994-03-18,,,59480.0,44460.0,100.0,44460.0,106.0
1994-03-19,,,59190.0,44460.0,100.0,44460.0,106.0
1994-03-20,,,58480.0,44460.0,100.0,44460.0,106.0
1994-03-21,,,57980.0,44460.0,100.0,44460.0,106.0
1994-03-22,,,57380.0,44460.0,100.0,44460.0,106.0
1994-03-23,,,56790.0,44460.0,100.0,44460.0,106.0
1994-03-24,,,56550.0,44460.0,100.0,44460.0,106.0
1994-03-25,,,56300.0,44460.0,100.0,44460.0,106.0
